"cliente_id","nome","cpf","contato","email","data_inicio","cidade"
"1035","Rodrigo Cavalcanti","277.220.841-47","(81) 98580-9521","cliente1035@email.com","08/10/22","Olinda"
"1315","João Silva","388.794.442-68","(81) 93229-1106","cliente1315@email.com","30 de setembro de 2023","Caruaru"
"206","Aline Monteiro","333.858.621-10","(81) 92685-2889","cliente206@email.com","29/06/2020","Olinda"
"292","Bruno Araújo","734.171.298-50","(81) 92639-5671","cliente292@email.com","13/06/25","RECIFE"
"1018","Jorge Brito","489.139.599-21","(81) 99033-1447","cliente1018@email.com","29/04/2025","Recife"
"491","Leonardo Campos","323.247.209-32","(81) 94865-7928","cliente491@email.com","26 de maio de 2022","Petrolina"
"9","Paulo Rezende","261.564.103-43","(81) 95808-8123","cliente9@email.com","12/08/2025","RECIFE"
"869","Felipe Barbosa","592.947.843-17","(81) 91388-8184","cliente869@email.com","14/04/2023","Caruaru"
"1395","Gabriela Teixeira","970.296.299-10","(81) 95270-7266","cliente1395@email.com","2026-01-19","Caruaru"
"1252","Amanda Castro","799.845.163-39","(81) 92287-7921","cliente1252@email.com","11 de janeiro de 2026","Olinda"
"1376","Pedro Santos","239.897.217-36","(81) 96828-2747","cliente1376@email.com","5 de março de 2025","Caruaru"
"105","Thiago Gomes","240.139.393-70","(81) 96493-3392","cliente105@email.com","22 de julho de 2021","Petrolina"
"823","Renata Freitas","179.706.256-23","(81) 99864-4319","cliente823@email.com","05/06/22","recife"
"243","isabela cardoso","700.664.458-54","(81) 93909-8775","cliente243@email.com","31/10/21","RECIFE"
"61","Rodrigo Cavalcanti","595.453.440-80","(81) 98316-9824","cliente61@email.com","03/02/26","Olinda"
"507","Denise Nogueira","604.215.966-28","(81) 98949-8499","cliente507@email.com","2021-05-21","Caruaru"
"382","Leandro Pinto","582.237.224-98","","cliente382@email.com","29 de janeiro de 2023","recife"
"169","Rafael Alves","541.559.670-81","(81) 92430-4070","cliente169@email.com","29/09/2025","Recife"
"572","Bruno Araújo","300.122.280-43","(81) 95029-3925","","2021-02-18","Petrolina"
"1345","Vera Pires","516.292.299-69","(81) 97558-6307","cliente1345@email.com","14/01/2020","RECIFE"
"402","Larissa Ribeiro","250.776.252-67","não informado","cliente402@email.com","16 de dezembro de 2025","Olinda"
"637","Alexandre Paiva","140.231.688-36","(81) 96149-3015","","22/10/21","Recife"
"760","Jorge Brito","689.825.619-94","(81) 98729-3955","cliente760@email.com","22/11/25","recife"
"330","Ana Lima","368.732.259-20","(81) 92363-2702","cliente330@email.com","2024-05-15","RECIFE"
"187","Jorge Brito","853.949.769-41","(81) 97965-2677","cliente187@email.com","04/05/2023","Petrolina"
"373","Vera Pires","211.562.567-15","não informado","cliente373@email.com","3 de outubro de 2022","RECIFE"
"90","Leandro Pinto","546.119.570-19","(81) 97505-1693","cliente90@email.com","6 de julho de 2023","RECIFE"
"207","Carlos Souza","429.354.526-50","(81) 97870-4678","cliente207@email.com","16/01/23","Recife"
"202","Rodrigo Cavalcanti","730.256.384-20","(81) 99791-9808","","2023-06-23","Olinda"
"712","Marcos Carvalho","920.691.539-26","(81) 97444-1845","cliente712@email.com","2024-05-18","Petrolina"
"38","Thiago Gomes","230.737.646-13","(81) 93704-8657","cliente38@email.com","01/06/2024","Recife"
"40","Maria Oliveira","353.304.959-12","(81) 91659-1508","cliente40@email.com","16 de setembro de 2021","RECIFE"
"1388","Aline Monteiro","549.933.999-62","(81) 97116-1958","cliente1388@email.com","26 de novembro de 2022","RECIFE"
"830","Roberto Dias","835.582.722-90","não informado","cliente830@email.com","4 de fevereiro de 2025","RECIFE"
"48","Paulo Rezende","469.283.409-11","(81) 95853-4727","cliente48@email.com","27/12/2025","Recife"
"1100","Eduardo Ramos","498.461.292-95","(81) 93390-4387","cliente1100@email.com","21/09/22","Petrolina"
"860","Daniel Batista","411.398.868-50","(81) 99676-7048","cliente860@email.com","23/01/2025","Olinda"
"1401","Alexandre Paiva","541.486.177-52","(81) 93947-1700","cliente1401@email.com","27/11/2022","RECIFE"
"568","Cristina Azevedo","398.477.108-76","(81) 96057-6618","","15/08/2021","Petrolina"
"1059","jorge brito","257.944.486-52","(81) 99289-2102","cliente1059@email.com","06/12/24","Olinda"
"1082","Claudia Silveira","773.399.787-42","(81) 95230-3769","cliente1082@email.com","29 de agosto de 2024","Olinda"
"133","Tatiana Cruz","295.119.551-50","(81) 91517-2800","cliente133@email.com","2024-09-11","Petrolina"
"367","Claudia Silveira","559.655.234-36","(81) 96118-6395","cliente367@email.com","2021-07-21","Olinda"
"1030","Alexandre Paiva","729.909.621-62","(81) 93086-8853","cliente1030@email.com","06/10/21","Petrolina"
"1025","Juliana Ferreira","775.659.482-81","(81) 94219-8308","cliente1025@email.com","2022-12-13","recife"
"589","Aline Monteiro","727.943.929-32","(81) 95873-7407","cliente589@email.com","27 de agosto de 2024","Petrolina"
"1202","Marcos Carvalho","725.832.842-24","(81) 95159-9161","cliente1202@email.com","9 de janeiro de 2022","Recife"
"1387","Amanda Castro","230.653.403-68","(81) 93159-1764","cliente1387@email.com","05/10/2020","Recife"
"691","Jorge Brito","614.926.893-29","(81) 99250-2654","cliente691@email.com","7 de abril de 2020","Petrolina"
"462","Ana Lima","751.464.149-47","(81) 96917-7873","cliente462@email.com","09/04/2023","recife"
"629","Larissa Ribeiro","817.853.153-32","(81) 94450-4687","cliente629@email.com","19/06/25","RECIFE"
"479","Simone Cunha","428.162.128-85","(81) 96779-5660","cliente479@email.com","03/07/20","Caruaru"
"879","Patricia Moura","200.649.900-16","(81) 98819-8606","cliente879@email.com","30/07/2023","Olinda"
"1370","Aline Monteiro","536.406.340-20","(81) 97775-4381","cliente1370@email.com","10/07/23","recife"
"6","Eduardo Ramos","423.510.374-18","","cliente6@email.com","14/05/22","Olinda"
"511","Rodrigo Cavalcanti","282.345.889-61","(81) 97534-5180","","2020-12-31","Olinda"
"950","Mateus Queiroz","359.714.110-90","(81) 94104-8998","","7 de junho de 2024","Olinda"
"301","Cristina Azevedo","930.438.837-24","(81) 94773-7793","cliente301@email.com","26 de maio de 2025","Olinda"
"1088","CARLOS SOUZA","525.867.957-10","(81) 97103-6549","cliente1088@email.com","14/07/2023","Olinda"
"1475","Henrique Nascimento","177.770.499-73","(81) 99344-8743","cliente1475@email.com","06/08/2021","Caruaru"
"1128","Amanda Castro","258.789.167-28","(81) 95387-4968","cliente1128@email.com","26/06/24","RECIFE"
"1120","Jorge Brito","883.111.898-13","não informado","cliente1120@email.com","09/04/2020","Recife"
"401","Luciana Melo","712.211.801-86","(81) 97648-2140","cliente401@email.com","01/04/2024","Recife"
"1010","Alexandre Paiva","694.511.481-69","(81) 97668-3850","cliente1010@email.com","2023-11-24","RECIFE"
"1255","Priscila Andrade","533.985.472-72","(81) 96091-6156","cliente1255@email.com","19/12/2024","recife"
"1374","Amanda Castro","217.981.590-15","(81) 92002-3839","cliente1374@email.com","15/05/25","Olinda"
"80","Henrique Nascimento","408.569.758-13","(81) 91710-9543","cliente80@email.com","6 de setembro de 2020","Petrolina"
"254","renata freitas","875.953.643-34","(81) 91230-6279","cliente254@email.com","2020-03-14","Olinda"
"181","Maria Oliveira","319.310.385-18","não informado","cliente181@email.com","2021-02-20","Caruaru"
"1317","Mateus Queiroz","573.574.125-98","","","31 de maio de 2021","Recife"
"580","Denise Nogueira","888.406.388-54","(81) 95278-1139","cliente580@email.com","12/07/2024","Petrolina"
"567","Bruno Araújo","348.240.916-15","(81) 98284-4046","cliente567@email.com","4 de setembro de 2020","recife"
"1416","Marcos Carvalho","353.888.176-89","(81) 92645-5364","cliente1416@email.com","5 de junho de 2021","Petrolina"
"1352","SIMONE CUNHA","926.262.949-35","(81) 92979-9284","","10/04/2024","Petrolina"
"819","Carlos Souza","508.109.403-25","(81) 99963-7850","cliente819@email.com","18/11/24","recife"
"36","Fernanda Costa","655.577.525-17","(81) 97678-6421","cliente36@email.com","27 de abril de 2022","recife"
"353","Lucas Pereira","666.623.669-83","(81) 91355-5521","","25 de setembro de 2021","Caruaru"
"1178","Juliana Ferreira","286.636.502-68","(81) 95396-5115","cliente1178@email.com","02/06/24","recife"
"526","Larissa Ribeiro","912.525.605-48","(81) 99063-2653","cliente526@email.com","19/08/2022","Recife"
"731","Gustavo Lopes","429.891.848-71","(81) 99029-5596","","14/07/22","RECIFE"
"336","Bruno Araújo","292.428.119-29","(81) 95458-9060","cliente336@email.com","22/07/2020","Olinda"
"730","Ana Lima","241.697.571-25","(81) 95422-3790","cliente730@email.com","2021-06-01","recife"
"1239","Denise Nogueira","606.665.757-41","(81) 97998-1721","cliente1239@email.com","2021-12-26","Caruaru"
"518","RAFAEL ALVES","771.588.571-98","não informado","cliente518@email.com","17 de julho de 2024","Caruaru"
"887","Bruno Araújo","671.673.856-35","(81) 97265-6336","cliente887@email.com","30 de maio de 2022","Caruaru"
"1305","ALINE MONTEIRO","336.782.869-18","(81) 96999-1459","","16 de julho de 2020","Caruaru"
"689","Leonardo Campos","874.416.292-80","(81) 94471-1179","cliente689@email.com","06/04/2022","Olinda"
"178","Gabriela Teixeira","207.402.525-20","(81) 91402-8909","cliente178@email.com","2021-04-20","Caruaru"
"309","Gabriela Teixeira","796.506.873-36","(81) 96990-5514","cliente309@email.com","19 de agosto de 2024","Olinda"
"227","Daniel Batista","455.427.271-91","","cliente227@email.com","29/12/20","Petrolina"
"1490","Renata Freitas","187.425.194-94","(81) 92574-9575","cliente1490@email.com","24/03/26","Caruaru"
"1122","Beatriz Rocha","367.263.187-79","(81) 95749-5786","cliente1122@email.com","28 de agosto de 2021","Caruaru"
"775","Henrique Nascimento","426.814.654-74","(81) 99631-5383","","3 de março de 2021","RECIFE"
"859","João Silva","645.814.274-96","(81) 99175-4451","cliente859@email.com","16/05/2024","RECIFE"
"1451","Daniel Batista","699.312.326-57","(81) 97966-7929","cliente1451@email.com","01/01/21","RECIFE"
"110","Carlos Souza","930.238.164-68","(81) 98840-3986","cliente110@email.com","31/05/2020","Olinda"
"630","Marcos Carvalho","173.640.844-46","(81) 97412-7407","cliente630@email.com","2023-03-02","RECIFE"
"430","Luciana Melo","549.349.695-15","(81) 97060-3703","","30 de junho de 2021","Olinda"
"557","aline monteiro","192.935.728-90","(81) 96862-4137","cliente557@email.com","2023-05-26","Olinda"
"642","Renata Freitas","167.437.755-21","(81) 99984-7664","cliente642@email.com","26/01/24","Olinda"
"94","Eduardo Ramos","619.175.417-69","(81) 91920-6766","","25/01/25","Caruaru"
"258","Simone Cunha","530.777.203-94","não informado","cliente258@email.com","2025-11-01","Petrolina"
"299","Carlos Souza","683.278.485-93","(81) 95314-9918","cliente299@email.com","30/03/2024","recife"
"618","Leonardo Campos","479.798.451-50","(81) 98036-6514","cliente618@email.com","8 de setembro de 2022","Petrolina"
"990","Leonardo Campos","909.485.533-99","(81) 95627-5066","cliente990@email.com","2020-02-14","Olinda"
"1159","Paulo Rezende","842.740.945-70","(81) 92508-9062","cliente1159@email.com","2024-04-23","recife"
"1026","GUSTAVO LOPES","480.161.622-11","(81) 97401-1183","cliente1026@email.com","06/04/21","recife"
"622","Bruno Araújo","609.915.189-48","(81) 91520-3094","cliente622@email.com","25 de fevereiro de 2026","Olinda"
"1481","Renata Freitas","361.590.669-64","(81) 99779-7776","cliente1481@email.com","2025-10-05","Olinda"
"223","PATRICIA MOURA","716.324.120-77","","","2025-05-11","Olinda"
"846","Paulo Rezende","723.282.886-40","(81) 91440-4632","cliente846@email.com","20/02/2024","recife"
"75","Aline Monteiro","770.201.953-72","(81) 93531-7797","cliente75@email.com","29/07/24","Recife"
"31","Larissa Ribeiro","779.748.734-52","(81) 95649-9445","cliente31@email.com","2021-01-17","RECIFE"
"741","Diego Nunes","955.333.637-74","(81) 91284-5762","cliente741@email.com","16/11/2021","Recife"
"426","André Borges","447.157.445-15","","cliente426@email.com","18 de julho de 2024","RECIFE"
"1309","DANIEL BATISTA","684.538.944-80","","","28 de agosto de 2020","RECIFE"
"124","Larissa Ribeiro","594.350.924-97","(81) 95745-5949","cliente124@email.com","21/07/2024","RECIFE"
"1185","Larissa Ribeiro","343.917.536-67","(81) 99593-2595","","23/07/23","Olinda"
"327","Diego Nunes","746.248.989-31","(81) 95694-8598","cliente327@email.com","13 de outubro de 2023","Recife"
"1357","priscila andrade","768.675.431-29","(81) 95995-2999","cliente1357@email.com","25/02/2020","Olinda"
"165","natalia mendes","870.940.829-60","(81) 94394-3362","cliente165@email.com","2020-11-11","recife"
"957","Ana Lima","120.764.943-70","(81) 99938-2211","cliente957@email.com","30 de abril de 2024","Petrolina"
"970","Bruno Araújo","426.270.153-93","","cliente970@email.com","05/09/22","Petrolina"
"601","Fabio Vieira","699.559.491-75","","cliente601@email.com","10/08/2022","Olinda"
"1278","Gustavo Lopes","952.792.909-22","(81) 97695-6183","","22/05/2020","Petrolina"
"553","Rodrigo Cavalcanti","459.962.747-37","(81) 95110-7228","cliente553@email.com","2025-09-21","RECIFE"
"1046","Maria Oliveira","475.366.590-30","(81) 94744-5409","cliente1046@email.com","2021-11-21","Recife"
"1485","Camila Martins","987.114.467-52","(81) 99055-3431","cliente1485@email.com","2020-01-07","Recife"
"1118","Amanda Castro","637.650.195-43","(81) 92369-6556","cliente1118@email.com","2022-12-05","Olinda"
"838","Luciana Melo","450.816.615-80","(81) 95729-4398","","2023-01-06","Caruaru"
"906","Henrique Nascimento","430.772.652-56","(81) 95208-3100","cliente906@email.com","2021-01-29","Olinda"
"1273","Felipe Barbosa","633.341.343-82","(81) 98365-3666","cliente1273@email.com","26/02/2021","RECIFE"
"157","Amanda Castro","625.609.577-22","(81) 95285-6892","cliente157@email.com","07/04/25","Olinda"
"566","Leandro Pinto","629.436.701-34","(81) 91425-8439","cliente566@email.com","18/03/2021","recife"
"267","Eduardo Ramos","180.570.554-83","(81) 97607-4850","","9 de janeiro de 2025","Petrolina"
"313","Bruno Araújo","815.337.729-31","(81) 99364-9451","cliente313@email.com","27/05/2020","Olinda"
"820","Eduardo Ramos","631.719.357-70","(81) 94349-7082","cliente820@email.com","10/03/25","RECIFE"
"1432","Maria Oliveira","711.328.715-65","(81) 96335-7100","cliente1432@email.com","2023-08-29","recife"
"720","Vera Pires","502.205.697-85","(81) 94242-5605","cliente720@email.com","2023-06-30","RECIFE"
"794","Tatiana Cruz","444.944.444-85","(81) 95806-2950","cliente794@email.com","17/03/2021","Recife"
"1441","Eduardo Ramos","203.624.678-23","(81) 99386-1819","cliente1441@email.com","30 de dezembro de 2023","Olinda"
"857","Vitor Macedo","119.900.524-94","(81) 97671-4393","cliente857@email.com","15 de junho de 2021","recife"
"803","Beatriz Rocha","977.840.867-37","(81) 92453-9459","cliente803@email.com","14 de janeiro de 2020","recife"
"1044","Maria Oliveira","272.906.513-36","(81) 92267-7187","cliente1044@email.com","11 de junho de 2022","Caruaru"
"8","PRISCILA ANDRADE","494.490.710-69","(81) 97916-2040","cliente8@email.com","07/12/2025","RECIFE"
"928","Fernanda Costa","462.506.236-59","(81) 96573-9729","cliente928@email.com","28/02/21","recife"
"808","Henrique Nascimento","719.652.120-12","(81) 96401-3117","","02/04/24","Caruaru"
"376","Henrique Nascimento","192.356.431-98","(81) 94308-8449","cliente376@email.com","02/11/2021","Recife"
"1369","Henrique Nascimento","682.812.489-38","(81) 96867-3250","cliente1369@email.com","08/08/23","recife"
"940","Bruno Araújo","687.281.551-32","(81) 93534-7130","cliente940@email.com","9 de setembro de 2025","Recife"
"259","Rafael Alves","951.635.306-55","(81) 94272-5308","cliente259@email.com","05/08/2024","recife"
"1392","rafael alves","813.454.804-80","(81) 91687-4861","cliente1392@email.com","30/08/2024","RECIFE"
"208","Vitor Macedo","510.170.998-69","não informado","cliente208@email.com","02/03/23","Caruaru"
"651","Sonia Tavares","746.682.503-37","não informado","cliente651@email.com","02/06/2023","Petrolina"
"335","Denise Nogueira","882.919.727-98","(81) 94924-9464","cliente335@email.com","18/01/23","Petrolina"
"347","LUCAS PEREIRA","773.601.638-89","(81) 91521-7366","","2022-11-14","recife"
"1096","João Silva","343.160.540-37","(81) 99071-9971","cliente1096@email.com","10/05/24","Caruaru"
"840","Mateus Queiroz","291.466.413-30","(81) 96516-2641","cliente840@email.com","27/03/2025","Petrolina"
"1006","João Silva","123.819.676-71","(81) 95475-5424","cliente1006@email.com","2020-09-16","Olinda"
"171","Tatiana Cruz","545.382.531-48","(81) 92036-3739","cliente171@email.com","06/06/25","Caruaru"
"864","CAMILA MARTINS","492.694.768-63","(81) 93822-2610","cliente864@email.com","09/09/2024","recife"
"1144","Felipe Barbosa","741.967.596-64","(81) 92782-8952","cliente1144@email.com","2026-04-18","recife"
"717","Pedro Santos","284.405.110-32","(81) 98387-3639","cliente717@email.com","08/05/20","Caruaru"
"482","Maria Oliveira","202.807.791-36","(81) 92601-9001","cliente482@email.com","08/10/23","Olinda"
"532","CLAUDIA SILVEIRA","925.629.171-20","não informado","cliente532@email.com","2023-10-17","Petrolina"
"305","Rafael Alves","720.198.281-70","(81) 97877-3450","cliente305@email.com","08/06/2020","Recife"
