processo_id,numero_processo,cliente_id,tipo,fase,status,advogado_responsavel,data_abertura,prazo_proximo,valor_causa,vara,observacoes
656,4721085-96.2020.6.92.9645,1311,Civil,Inicial,Suspenso,Dr. Barros,2025-06-25,2026-02-16,193995.0,3ª Vara Criminal de Recife,Sem observações
657,6836135-90.2022.9.37.5643,336,Trabalhista,Audiência,Ativo,Dra. Fontes,2022-03-30,2026-11-17,Sem valor,11ª Vara Criminal de Recife,Sem observações
658,8588997-88.2020.6.29.5987,1170,Civil,Arquivado,Acordo,Dr. Barros,2020-12-15,2025-04-12,465269.0,13ª Vara Criminal de Recife,Sem observações
659,3975387-89.2023.4.55.7631,1314,Civil,Execução,Ativo,Dra. Cavalcante,2023-06-27,2025-07-07,296063.0,17ª Vara Cível de Recife,Aguardando documentos
660,7539718-58.2020.2.52.9800,1372,Trabalhista,Inicial,Ativo,Dr. Barros,2023-08-10,Sem prazo delimitado,Sem valor,19ª Vara Criminal de Recife,Aguardando documentos
661,9835331-11.2022.6.15.8602,434,Civil,Sentença,Ativo,Dr. Melo,2024-01-06,2026-12-22,154565.0,9ª Vara Criminal de Recife,Sem observações
662,7916680-90.2022.1.67.1785,627,Civil,Inicial,Ativo,Dr. Melo,2024-11-15,Sem prazo delimitado,272929.0,10ª Vara Criminal de Recife,Sem observações
663,4064382-39.2022.4.13.8937,1376,Civil,Recurso,Ativo,Dra. Cavalcante,2025-07-28,2025-08-22,Sem valor,19ª Vara Cível de Recife,Sem observações
664,7438163-48.2021.3.47.1186,46,Civil,Sentença,Acordo,Dra. Fontes,2024-01-16,2025-12-29,Sem valor,19ª Vara Criminal de Recife,Sem observações
665,4299848-20.2023.2.47.7396,290,Trabalhista,Acordo Extrajudicial,Acordo,Dr. Melo,2026-04-27,2025-05-20,Sem valor,7ª Vara Cível de Recife,Aguardando documentos
666,9822459-92.2024.8.17.6403,117,Trabalhista,Inicial,Em recurso,Dra. Cavalcante,2022-04-08,2026-11-12,271608.0,5ª Vara Trabalhista de Recife,Sem observações
667,9489806-94.2021.2.55.9162,733,Trabalhista,Arquivado,Suspenso,Dra. Fontes,2021-06-01,2026-05-27,181225.0,20ª Vara Trabalhista de Recife,Sem observações
668,5214684-96.2020.6.84.9986,1039,Trabalhista,Recurso,Encerrado,Dra. Fontes,2021-03-23,2025-10-22,282392.0,9ª Vara Cível de Recife,Sem observações
669,8630644-97.2025.3.28.1296,1229,Trabalhista,Acordo Extrajudicial,Em recurso,Dr. Barros,2024-06-05,2026-02-23,406838.0,13ª Vara Trabalhista de Recife,Aguardando documentos
670,5483975-50.2024.8.92.4422,204,Trabalhista,Recurso,Encerrado,Dr. Barros,2025-08-29,Sem prazo delimitado,188613.0,18ª Vara Criminal de Recife,Sem observações
671,8892606-62.2022.2.87.2168,78,Trabalhista,Audiência,Encerrado,Dr. Melo,2023-12-31,2026-06-23,Sem valor,9ª Vara Cível de Recife,Sem observações
672,5631823-61.2020.5.47.1440,431,Trabalhista,Recurso,Ativo,Dr. Melo,2022-07-27,2026-04-13,380102.0,19ª Vara Cível de Recife,Sem observações
673,7948577-74.2025.1.60.7583,246,Civil,Arquivado,Ativo,Dr. Barros,2020-01-06,2025-06-19,333540.0,19ª Vara Criminal de Recife,Sem observações
674,6694761-39.2022.1.10.2199,704,Trabalhista,Audiência,Em recurso,Dra. Cavalcante,2023-12-31,2025-04-25,298766.0,18ª Vara Trabalhista de Recife,Sem observações
675,9573194-21.2022.1.35.8352,1363,Civil,Recurso,Ativo,Dra. Fontes,2022-12-08,2025-08-22,106067.0,10ª Vara Criminal de Recife,Sem observações
676,3679963-72.2020.9.29.7859,328,Trabalhista,Inicial,Ativo,Dra. Cavalcante,2025-11-22,2026-12-07,252500.0,3ª Vara Cível de Recife,Sem observações
677,7438163-48.2021.3.47.1186,1070,Civil,Recurso,Acordo,Dr. Barros,2023-08-17,2025-08-02,Sem valor,4ª Vara Trabalhista de Recife,Sem observações
678,3263740-44.2022.3.81.5402,1272,Trabalhista,Recurso,Ativo,Dr. Barros,2020-02-26,2026-07-19,469513.0,15ª Vara Trabalhista de Recife,Sem observações
679,1621418-87.2020.9.55.9337,573,Trabalhista,Inicial,Encerrado,Dr. Melo,2024-12-22,2026-07-14,Sem valor,11ª Vara Criminal de Recife,Sem observações
680,7599278-46.2021.4.96.3535,11,Civil,Execução,Ativo,Dra. Cavalcante,2023-10-05,Sem prazo delimitado,234500.0,14ª Vara Criminal de Recife,Sem observações
681,3395583-64.2024.4.41.2181,806,Trabalhista,Arquivado,Suspenso,Dr. Barros,2023-10-21,2025-08-05,25636.0,11ª Vara Cível de Recife,Aguardando documentos
682,1615190-23.2022.2.42.6238,531,Trabalhista,Acordo Extrajudicial,Encerrado,Dra. Cavalcante,2024-04-30,2025-07-18,305938.0,14ª Vara Criminal de Recife,Sem observações
683,5316105-58.2020.3.22.3571,920,Civil,Arquivado,Acordo,Dra. Fontes,2026-04-27,2026-12-15,239104.0,2ª Vara Trabalhista de Recife,Aguardando documentos
684,5492622-29.2021.9.92.7737,938,Trabalhista,Instrução,Suspenso,Dr. Melo,2025-08-26,2025-08-30,Sem valor,2ª Vara Cível de Recife,Sem observações
685,6927716-18.2022.9.56.1445,1178,Civil,Execução,Em recurso,Dr. Barros,2023-12-30,2026-04-09,Sem valor,9ª Vara Trabalhista de Recife,Sem observações
686,5432782-56.2021.2.97.6240,81,Trabalhista,Arquivado,Encerrado,Dra. Fontes,2023-11-12,Sem prazo delimitado,200700.0,19ª Vara Cível de Recife,Sem observações
687,2884639-86.2023.2.31.8737,452,Trabalhista,Audiência,Suspenso,Dra. Fontes,2025-07-25,2026-01-08,42940.0,1ª Vara Criminal de Recife,Sem observações
688,4092125-65.2025.3.26.9073,938,Civil,Audiência,Ativo,Dra. Cavalcante,2022-08-16,2025-09-11,208612.0,11ª Vara Trabalhista de Recife,Sem observações
689,1742202-63.2023.6.68.9372,436,Trabalhista,Recurso,Ativo,Dr. Melo,2020-06-05,2025-03-10,Sem valor,7ª Vara Cível de Recife,Sem observações
690,7553290-31.2023.9.36.9282,662,Trabalhista,Acordo Extrajudicial,Ativo,Dr. Melo,2024-12-12,2025-01-29,Sem valor,13ª Vara Cível de Recife,Sem observações
691,6927716-18.2022.9.56.1445,491,Trabalhista,Inicial,Ativo,Dr. Melo,2023-02-11,2025-03-23,Sem valor,3ª Vara Criminal de Recife,Aguardando documentos
692,2554938-48.2024.1.13.4544,782,Civil,Arquivado,Ativo,Dra. Fontes,2022-02-02,2026-01-02,424425.0,9ª Vara Trabalhista de Recife,Sem observações
693,1602496-64.2022.5.79.8340,896,Civil,Execução,Ativo,Dr. Barros,2026-01-17,2025-11-11,270239.0,9ª Vara Cível de Recife,Aguardando documentos
694,8286382-50.2025.4.53.4414,1238,Trabalhista,Recurso,Encerrado,Dr. Barros,2022-11-23,2025-06-26,112455.0,4ª Vara Trabalhista de Recife,Sem observações
695,1093623-59.2025.7.92.5441,30,Trabalhista,Recurso,Ativo,Dra. Cavalcante,2021-07-21,2025-07-01,488915.0,15ª Vara Trabalhista de Recife,Sem observações
696,5401874-62.2025.2.46.8337,1366,Civil,Arquivado,Acordo,Dra. Fontes,2024-05-18,Sem prazo delimitado,313856.0,4ª Vara Trabalhista de Recife,Aguardando documentos
697,5996426-23.2022.8.20.3566,636,Trabalhista,Acordo Extrajudicial,Ativo,Dr. Barros,2025-01-17,2026-02-14,Sem valor,16ª Vara Trabalhista de Recife,Sem observações
698,1628717-84.2025.8.67.8313,723,Civil,Sentença,Suspenso,Dra. Cavalcante,2024-11-19,2025-11-25,Sem valor,19ª Vara Criminal de Recife,Sem observações
699,4584224-94.2025.2.57.2511,295,Civil,Execução,Ativo,Dr. Melo,2021-08-03,2026-03-18,295461.0,20ª Vara Cível de Recife,Sem observações
700,6096719-87.2023.1.41.6180,958,Trabalhista,Execução,Ativo,Dr. Barros,2020-05-22,Sem prazo delimitado,Sem valor,19ª Vara Cível de Recife,Sem observações
701,8905709-90.2020.9.55.2471,180,Trabalhista,Recurso,Acordo,Dr. Melo,2020-12-30,2025-07-14,15390.0,17ª Vara Trabalhista de Recife,Aguardando documentos
702,5116418-16.2025.3.98.2234,821,Civil,Audiência,Ativo,Dra. Cavalcante,2025-12-11,2026-01-16,Sem valor,11ª Vara Cível de Recife,Sem observações
703,2519059-58.2022.7.86.4385,844,Civil,Acordo Extrajudicial,Ativo,Dra. Cavalcante,2025-11-13,2025-03-16,Sem valor,8ª Vara Trabalhista de Recife,Sem observações
704,2292432-35.2025.5.83.7063,869,Trabalhista,Audiência,Ativo,Dra. Fontes,2026-01-09,2025-09-14,78854.0,2ª Vara Criminal de Recife,Sem observações
705,7486138-99.2020.5.81.4332,1259,Trabalhista,Sentença,Encerrado,Dr. Barros,2022-12-16,2026-10-09,373931.0,18ª Vara Trabalhista de Recife,Sem observações
706,7820540-78.2023.1.75.4823,1076,Civil,Acordo Extrajudicial,Ativo,Dra. Fontes,2022-02-22,2026-02-08,Sem valor,20ª Vara Cível de Recife,Aguardando documentos
707,8062805-72.2022.1.22.8771,641,Civil,Acordo Extrajudicial,Suspenso,Dra. Fontes,2021-12-10,2025-12-05,425296.0,9ª Vara Trabalhista de Recife,Aguardando documentos
708,6694761-39.2022.1.10.2199,352,Trabalhista,Arquivado,Acordo,Dr. Melo,2022-01-19,2025-04-07,118805.0,12ª Vara Cível de Recife,Sem observações
709,5614769-67.2022.9.87.1001,590,Trabalhista,Arquivado,Em recurso,Dr. Barros,2021-09-06,2026-11-21,Sem valor,11ª Vara Criminal de Recife,Sem observações
710,9774395-92.2023.2.75.3192,582,Trabalhista,Sentença,Encerrado,Dr. Melo,2020-08-09,2025-10-17,260778.0,1ª Vara Criminal de Recife,Sem observações
711,2869625-86.2025.7.14.5837,506,Civil,Acordo Extrajudicial,Suspenso,Dr. Melo,2020-10-04,2025-04-10,417999.0,15ª Vara Trabalhista de Recife,Sem observações
712,1248003-72.2024.2.80.8472,1142,Trabalhista,Recurso,Suspenso,Dra. Cavalcante,2021-06-13,2026-05-16,233676.0,9ª Vara Trabalhista de Recife,Sem observações
713,1311508-84.2020.3.38.8512,897,Trabalhista,Acordo Extrajudicial,Suspenso,Dra. Cavalcante,2022-07-11,2025-11-14,Sem valor,14ª Vara Cível de Recife,Sem observações
714,9425559-65.2022.6.99.1309,506,Civil,Execução,Em recurso,Dr. Barros,2022-04-01,2025-02-22,186270.0,9ª Vara Cível de Recife,Aguardando documentos
715,6686912-30.2025.4.68.7078,1167,Trabalhista,Acordo Extrajudicial,Ativo,Dr. Barros,2026-01-19,2026-10-22,Sem valor,7ª Vara Cível de Recife,Aguardando documentos
716,6992158-64.2024.5.43.7750,144,Civil,Recurso,Suspenso,Dr. Melo,2025-01-16,2026-07-12,186737.0,11ª Vara Trabalhista de Recife,Aguardando documentos
717,7765112-69.2024.9.62.5648,590,Civil,Arquivado,Suspenso,Dra. Cavalcante,2022-04-02,2025-02-04,383349.0,1ª Vara Criminal de Recife,Sem observações
718,8843195-99.2024.6.39.2836,389,Civil,Arquivado,Encerrado,Dra. Fontes,2022-12-29,2025-04-08,Sem valor,9ª Vara Cível de Recife,Sem observações
719,3376786-12.2020.7.64.5093,1450,Trabalhista,Acordo Extrajudicial,Ativo,Dr. Melo,2021-07-09,2026-03-29,Sem valor,17ª Vara Trabalhista de Recife,Sem observações
720,4134515-43.2021.8.70.4879,1370,Civil,Recurso,Encerrado,Dr. Melo,2022-02-10,2026-01-17,27857.0,7ª Vara Criminal de Recife,Sem observações
721,8539686-69.2023.4.36.2235,1054,Trabalhista,Acordo Extrajudicial,Ativo,Dra. Fontes,2023-09-16,2026-01-14,350018.0,1ª Vara Cível de Recife,Sem observações
722,8097721-13.2023.1.47.8354,863,Trabalhista,Execução,Em recurso,Dr. Barros,2024-03-30,2026-11-18,282013.0,10ª Vara Criminal de Recife,Sem observações
723,7840442-26.2025.9.53.5093,412,Civil,Audiência,Ativo,Dra. Fontes,2025-07-20,2025-11-03,Sem valor,12ª Vara Criminal de Recife,Sem observações
724,6992158-64.2024.5.43.7750,740,Civil,Inicial,Ativo,Dr. Barros,2020-06-20,2026-10-18,395046.0,19ª Vara Trabalhista de Recife,Aguardando documentos
725,4938178-62.2020.7.27.6072,1057,Trabalhista,Instrução,Acordo,Dr. Barros,2020-02-05,2025-08-07,182477.0,19ª Vara Criminal de Recife,Sem observações
726,3975387-89.2023.4.55.7631,406,Trabalhista,Recurso,Ativo,Dr. Barros,2025-08-06,2025-02-16,230257.0,2ª Vara Cível de Recife,Sem observações
727,3879233-61.2024.5.30.1494,95,Trabalhista,Sentença,Encerrado,Dra. Fontes,2022-02-01,2025-05-27,339691.0,7ª Vara Criminal de Recife,Sem observações
728,2895065-46.2022.7.67.1438,1244,Civil,Execução,Ativo,Dra. Cavalcante,2024-02-06,2026-07-25,355022.0,20ª Vara Cível de Recife,Sem observações
729,8714773-70.2022.9.65.8541,1103,Trabalhista,Acordo Extrajudicial,Em recurso,Dr. Melo,2024-08-07,2026-01-10,86699.0,13ª Vara Trabalhista de Recife,Sem observações
730,5316105-58.2020.3.22.3571,1245,Trabalhista,Arquivado,Acordo,Dra. Fontes,2020-01-20,2026-02-08,88240.0,17ª Vara Trabalhista de Recife,Sem observações
731,1633270-27.2024.2.52.7034,371,Trabalhista,Sentença,Ativo,Dr. Barros,2025-06-05,2026-01-22,81725.0,15ª Vara Criminal de Recife,Sem observações
732,7979033-26.2021.6.18.1084,1000,Trabalhista,Arquivado,Ativo,Dr. Melo,2026-01-22,2026-09-13,362576.0,6ª Vara Cível de Recife,Sem observações
733,6370110-64.2022.3.52.8440,1393,Civil,Arquivado,Ativo,Dr. Melo,2024-08-31,2025-02-17,Sem valor,18ª Vara Cível de Recife,Sem observações
734,1974389-81.2024.5.57.9354,811,Civil,Acordo Extrajudicial,Suspenso,Dr. Barros,2021-11-24,2025-09-14,361610.0,17ª Vara Trabalhista de Recife,Sem observações
735,5753123-52.2021.4.48.4042,664,Civil,Execução,Ativo,Dra. Fontes,2023-01-23,Sem prazo delimitado,124463.0,18ª Vara Cível de Recife,Sem observações
736,1869144-23.2023.5.84.3325,249,Civil,Execução,Encerrado,Dra. Fontes,2025-04-04,2025-11-03,Sem valor,20ª Vara Cível de Recife,Aguardando documentos
737,8590346-68.2020.7.63.7780,1129,Civil,Sentença,Ativo,Dr. Barros,2020-04-23,Sem prazo delimitado,405756.0,1ª Vara Criminal de Recife,Sem observações
738,5462435-11.2024.9.85.2977,1188,Civil,Recurso,Encerrado,Dr. Barros,2020-10-26,2025-09-06,364521.0,1ª Vara Criminal de Recife,Sem observações
739,9252661-70.2020.1.46.1185,163,Trabalhista,Sentença,Suspenso,Dr. Melo,2022-09-28,2026-09-02,442121.0,20ª Vara Cível de Recife,Sem observações
740,6416661-36.2021.8.21.8496,201,Trabalhista,Arquivado,Ativo,Dra. Cavalcante,2020-02-26,Sem prazo delimitado,349015.0,13ª Vara Trabalhista de Recife,Sem observações
741,2869625-86.2025.7.14.5837,357,Civil,Execução,Acordo,Dra. Fontes,2022-06-14,2026-06-07,168900.0,10ª Vara Trabalhista de Recife,Sem observações
742,2186433-37.2022.2.12.4344,233,Trabalhista,Acordo Extrajudicial,Ativo,Dr. Melo,2020-02-14,2025-05-25,447376.0,17ª Vara Cível de Recife,Sem observações
743,3724721-44.2021.9.75.5553,1490,Civil,Sentença,Em recurso,Dra. Cavalcante,2022-04-19,2026-01-25,377343.0,3ª Vara Criminal de Recife,Sem observações
744,5159219-49.2023.5.25.3676,1400,Trabalhista,Arquivado,Ativo,Dra. Fontes,2021-10-18,2026-03-11,51272.0,15ª Vara Criminal de Recife,Sem observações
745,7544569-30.2022.4.91.9370,595,Civil,Sentença,Suspenso,Dra. Fontes,2024-01-05,2025-01-28,48747.0,14ª Vara Trabalhista de Recife,Sem observações
746,8678370-92.2025.7.35.9962,1100,Trabalhista,Inicial,Ativo,Dr. Barros,2022-01-05,2025-08-12,139526.0,15ª Vara Cível de Recife,Sem observações
747,8368372-34.2020.6.43.9691,350,Civil,Instrução,Suspenso,Dr. Melo,2025-02-06,2025-12-13,17140.0,7ª Vara Cível de Recife,Sem observações
748,2824928-33.2020.1.90.6467,576,Civil,Inicial,Encerrado,Dra. Cavalcante,2025-01-06,2025-11-24,90887.0,16ª Vara Trabalhista de Recife,Sem observações
749,1099617-37.2023.9.61.1793,1017,Trabalhista,Acordo Extrajudicial,Acordo,Dra. Fontes,2020-07-21,2026-07-27,210889.0,2ª Vara Trabalhista de Recife,Sem observações
750,6053412-12.2021.6.72.8346,660,Trabalhista,Instrução,Ativo,Dr. Melo,2025-07-30,2026-03-29,237097.0,19ª Vara Cível de Recife,Sem observações
751,3376786-12.2020.7.64.5093,1121,Trabalhista,Audiência,Ativo,Dr. Melo,2021-03-18,2025-11-06,19516.0,18ª Vara Cível de Recife,Sem observações
752,1664676-19.2021.8.64.4616,1222,Civil,Sentença,Ativo,Dr. Melo,2023-05-25,Sem prazo delimitado,250924.0,3ª Vara Criminal de Recife,Sem observações
753,5210656-44.2021.1.39.2474,101,Civil,Acordo Extrajudicial,Encerrado,Dra. Cavalcante,2024-11-19,2026-07-24,349647.0,2ª Vara Trabalhista de Recife,Aguardando documentos
754,7274275-74.2020.1.22.9780,1238,Civil,Instrução,Ativo,Dr. Melo,2022-06-10,2026-05-11,57323.0,14ª Vara Trabalhista de Recife,Sem observações
755,5661974-14.2020.6.39.3137,824,Trabalhista,Instrução,Ativo,Dr. Barros,2023-10-17,2026-08-02,258723.0,15ª Vara Trabalhista de Recife,Sem observações
756,3505690-87.2020.8.52.6260,154,Trabalhista,Sentença,Encerrado,Dr. Melo,2021-09-16,2026-07-23,Sem valor,15ª Vara Trabalhista de Recife,Aguardando documentos
757,7862554-22.2024.7.83.6459,661,Trabalhista,Inicial,Em recurso,Dr. Barros,2023-12-18,2026-10-22,Sem valor,12ª Vara Criminal de Recife,Sem observações
758,3541821-31.2021.8.96.1927,358,Trabalhista,Recurso,Ativo,Dra. Fontes,2023-10-22,2026-02-12,138659.0,14ª Vara Cível de Recife,Aguardando documentos
759,3542799-64.2025.6.13.7299,1083,Trabalhista,Execução,Acordo,Dr. Melo,2022-12-27,2026-11-04,Sem valor,5ª Vara Criminal de Recife,Sem observações
760,9168044-67.2022.1.26.3054,159,Trabalhista,Arquivado,Ativo,Dra. Fontes,2021-11-11,2025-06-09,123356.0,1ª Vara Trabalhista de Recife,Aguardando documentos
761,5545511-73.2023.1.66.9757,116,Trabalhista,Recurso,Encerrado,Dr. Barros,2022-10-03,2025-02-03,53164.0,7ª Vara Trabalhista de Recife,Aguardando documentos
762,8539686-69.2023.4.36.2235,363,Trabalhista,Sentença,Ativo,Dr. Barros,2025-03-12,2025-06-07,153537.0,12ª Vara Trabalhista de Recife,Sem observações
763,6982910-41.2023.8.91.8758,241,Trabalhista,Execução,Acordo,Dr. Melo,2021-08-26,2025-04-18,143924.0,16ª Vara Criminal de Recife,Sem observações
764,2316290-44.2022.7.34.5190,166,Trabalhista,Arquivado,Acordo,Dr. Melo,2022-08-31,2026-11-01,Sem valor,16ª Vara Criminal de Recife,Sem observações
765,6384831-67.2022.5.89.7429,516,Civil,Acordo Extrajudicial,Encerrado,Dr. Barros,2021-11-12,2025-07-29,Sem valor,19ª Vara Cível de Recife,Sem observações
766,3168718-77.2025.2.92.8027,5,Trabalhista,Instrução,Ativo,Dra. Cavalcante,2022-05-12,2026-10-29,Sem valor,8ª Vara Cível de Recife,Sem observações
767,3576390-15.2021.2.82.8209,1143,Civil,Recurso,Suspenso,Dra. Cavalcante,2020-08-11,Sem prazo delimitado,217075.0,16ª Vara Criminal de Recife,Aguardando documentos
768,2895065-46.2022.7.67.1438,787,Civil,Inicial,Suspenso,Dra. Fontes,2020-10-17,2026-10-10,Sem valor,1ª Vara Trabalhista de Recife,Sem observações
769,3710559-31.2020.9.95.2540,1284,Trabalhista,Execução,Ativo,Dra. Fontes,2021-02-23,2025-05-31,262469.0,11ª Vara Cível de Recife,Sem observações
770,3879233-61.2024.5.30.1494,546,Civil,Inicial,Ativo,Dra. Cavalcante,2021-02-23,2025-06-18,47675.0,2ª Vara Cível de Recife,Sem observações
771,9108785-98.2021.3.78.6687,1143,Civil,Sentença,Ativo,Dra. Fontes,2021-07-04,2025-03-03,373058.0,12ª Vara Cível de Recife,Sem observações
772,6935346-77.2024.3.52.9529,1267,Trabalhista,Execução,Encerrado,Dra. Fontes,2021-02-11,Sem prazo delimitado,49447.0,5ª Vara Trabalhista de Recife,Sem observações
773,7381740-86.2021.2.88.6570,1315,Trabalhista,Sentença,Encerrado,Dra. Fontes,2022-07-10,2026-07-01,308465.0,20ª Vara Criminal de Recife,Sem observações
774,7486138-99.2020.5.81.4332,560,Civil,Arquivado,Ativo,Dra. Fontes,2022-05-23,2026-05-17,Sem valor,19ª Vara Trabalhista de Recife,Aguardando documentos
775,7486138-99.2020.5.81.4332,1314,Trabalhista,Arquivado,Em recurso,Dra. Fontes,2020-05-03,2026-03-10,322322.0,11ª Vara Cível de Recife,Sem observações
776,2191287-57.2021.1.18.8228,471,Trabalhista,Arquivado,Ativo,Dra. Cavalcante,2020-04-14,2026-06-28,Sem valor,1ª Vara Criminal de Recife,Sem observações
777,2869625-86.2025.7.14.5837,732,Trabalhista,Arquivado,Acordo,Dra. Fontes,2020-11-03,2025-01-12,51453.0,13ª Vara Cível de Recife,Aguardando documentos
778,9057960-29.2025.5.10.6072,778,Trabalhista,Instrução,Acordo,Dr. Melo,2025-11-26,Sem prazo delimitado,186001.0,17ª Vara Trabalhista de Recife,Sem observações
779,3542799-64.2025.6.13.7299,1297,Civil,Audiência,Ativo,Dr. Barros,2022-11-09,2025-11-10,387675.0,15ª Vara Criminal de Recife,Sem observações
780,9425559-65.2022.6.99.1309,743,Trabalhista,Acordo Extrajudicial,Ativo,Dra. Fontes,2022-10-29,2025-12-28,499491.0,14ª Vara Trabalhista de Recife,Sem observações
781,8125196-18.2023.1.53.1215,1312,Civil,Audiência,Ativo,Dra. Fontes,2021-11-26,2026-07-05,Sem valor,6ª Vara Cível de Recife,Sem observações
782,5631823-61.2020.5.47.1440,814,Civil,Sentença,Encerrado,Dr. Melo,2020-03-09,2026-12-11,35854.0,11ª Vara Criminal de Recife,Aguardando documentos
783,9686751-57.2022.7.62.3494,264,Trabalhista,Audiência,Acordo,Dr. Barros,2025-04-08,2025-08-15,Sem valor,8ª Vara Trabalhista de Recife,Sem observações
784,5035093-45.2021.1.27.3097,583,Civil,Sentença,Ativo,Dr. Melo,2024-11-14,2025-01-23,Sem valor,7ª Vara Trabalhista de Recife,Sem observações
785,2328070-99.2024.8.57.5561,142,Civil,Recurso,Encerrado,Dra. Fontes,2025-12-01,2025-07-03,473242.0,17ª Vara Cível de Recife,Sem observações
786,7243958-65.2020.5.25.5047,1458,Trabalhista,Arquivado,Encerrado,Dra. Cavalcante,2020-07-16,2025-07-27,158026.0,17ª Vara Criminal de Recife,Sem observações
787,6686912-30.2025.4.68.7078,860,Civil,Inicial,Ativo,Dr. Barros,2022-03-26,2026-04-28,363693.0,14ª Vara Trabalhista de Recife,Aguardando documentos
788,7223110-52.2024.2.44.8994,847,Trabalhista,Acordo Extrajudicial,Encerrado,Dra. Fontes,2022-10-09,2025-12-17,161654.0,7ª Vara Trabalhista de Recife,Sem observações
